Date,Close,High,Low,Open,Volume
,BRBY.L,BRBY.L,BRBY.L,BRBY.L,BRBY.L
2002-09-26,200.51461791992188,203.99750210215376,195.04151420498604,197.03173373768996,3572120
2002-09-27,201.0121307373047,201.50968551635742,198.02680206298828,201.0121307373047,1016767
2002-09-30,197.03170776367188,199.021927034012,195.40669810247957,197.03170776367188,335785
2002-10-01,195.53904724121094,201.0121503446545,195.53904724121094,195.53904724121094,2096013
2002-10-02,194.0463409423828,199.02188814603366,193.30000886183518,199.02188814603366,1511464
2002-10-03,190.31471252441406,196.03659277024613,187.080606298509,194.04637355430455,1720379
2002-10-04,187.08062744140625,189.81717917259704,186.08551772097323,187.08062744140625,222895
2002-10-07,179.11972045898438,190.19031429290771,179.11972045898438,179.11972045898438,1075229
2002-10-08,181.10992431640625,186.0854716877361,178.8709279993078,181.10992431640625,1626461
2002-10-09,181.10992431640625,181.10992431640625,179.1197053678743,181.10992431640625,584797
2002-10-10,181.85633850097656,183.597780866923,179.11978621163217,181.85633850097656,2157839
2002-10-11,195.04147338867188,197.0316925048828,182.10504913330078,182.10504913330078,6210341
2002-10-14,203.0023956298828,212.2071611180025,196.63170996924984,203.0023956298828,4328284
2002-10-15,218.92413330078125,220.16802042180842,205.98770724209874,218.92413330078125,2272382
2002-10-16,218.92413330078125,223.89968178488994,213.2022525440563,218.92413330078125,1728036
2002-10-17,223.8997039794922,224.8948137749566,217.4314903089735,223.8997039794922,1905650
2002-10-18,218.92413330078125,228.8752302689986,214.94369451349434,218.92413330078125,1476339
2002-10-21,218.67535400390625,220.91435080258105,213.94858298448165,218.67535400390625,1409748
2002-10-22,224.89479064941406,224.89479064941406,217.92902279744106,224.89479064941406,841451
2002-10-23,231.8604736328125,231.8604736328125,223.89959900164297,231.8604736328125,1477910
2002-10-24,227.13375854492188,230.61664202753843,225.88987158684455,225.88987158684455,970723
2002-10-25,228.875244140625,228.875244140625,221.90947584069295,228.875244140625,83438
2002-10-28,230.86538696289062,232.38491189032834,223.89962097694135,223.89962097694135,400850
2002-10-29,228.875244140625,231.86057341202445,228.875244140625,228.875244140625,1117159
2002-10-30,238.8262939453125,239.5726261138916,228.8751983642578,238.8262939453125,1645873
2002-10-31,242.80674743652344,242.80674743652344,231.86054160946705,242.80674743652344,1194424
2002-11-01,231.3629608154297,237.83117262317288,229.12396442044167,231.3629608154297,2892498
2002-11-04,235.34344482421875,237.08488680494764,229.37278660457685,235.34344482421875,457729
2002-11-05,234.8458709716797,237.83119983996374,232.855651726157,234.8458709716797,433111
2002-11-06,234.8458709716797,236.8360902172024,232.855651726157,234.8458709716797,535675
2002-11-07,230.86538696289062,233.8507152425832,228.87516810976226,230.86538696289062,360515
2002-11-08,230.3678741455078,231.8605385568178,229.12398713608283,230.3678741455078,65305
2002-11-11,226.1386260986328,229.87028659530992,225.64107136574253,226.1386260986328,2936146
2002-11-12,230.86538696289062,231.86049638945482,223.89962097694135,230.86538696289062,176489
2002-11-13,231.8604736328125,238.82623893508583,225.6410403272113,230.8653643039163,742230
2002-11-14,238.8262939453125,238.8262939453125,223.89965057373047,223.89965057373047,419509
2002-11-15,244.2993621826172,250.76757340130155,240.8164792187102,244.2993621826172,2140097
2002-11-18,245.79202270507812,255.24556203988882,244.2993585995817,245.79202270507812,3083170
2002-11-19,234.8458709716797,248.77740569033867,231.86054210339563,234.8458709716797,4602918
2002-11-20,235.8409881591797,247.5106440600202,235.8409881591797,235.8409881591797,1165118
2002-11-21,240.81649780273438,240.81649780273438,235.84095032747126,240.81649780273438,2763417
2002-11-22,244.79698181152344,245.79209149368413,238.82632371855945,244.79698181152344,462262
2002-11-25,253.7529296875,258.4796999463848,246.78716299019607,253.7529296875,1309014
2002-11-26,252.0115203857422,258.2309557358345,245.04575279363874,252.0115203857422,1224881
2002-11-27,250.76759338378906,253.7529218764532,245.79204589601545,250.76759338378906,250157
2002-11-28,254.74807739257812,256.73829674720764,247.28475481271744,254.74807739257812,556918
2002-11-29,254.0017547607422,255.74319676204013,248.7774287568484,254.0017547607422,393024
2002-12-02,250.27011108398438,253.255440440851,246.78722683430667,250.27011108398438,888825
2002-12-03,246.7872314453125,251.39359254250303,240.3190177179152,240.3190177179152,1340311
2002-12-04,238.8262939453125,243.80184173583984,236.08974266052246,243.80184173583984,703391
2002-12-05,234.34828186035156,236.58727818385813,231.86050816756654,234.34828186035156,3508620
2002-12-06,230.86538696289062,234.09949259922422,230.86538696289062,230.86538696289062,888049
2002-12-09,221.41188049316406,226.88498315704,214.4461134664128,221.41188049316406,1746949
2002-12-10,221.41188049316406,221.90943528078915,219.9192161302888,221.41188049316406,604586
2002-12-11,221.41188049316406,227.31984251869758,220.41677091791388,223.8996544312895,240373
2002-12-12,225.88986206054688,225.88986206054688,222.9045334870595,225.88986206054688,903472
2002-12-13,226.88497924804688,227.88008880615234,226.38742446899414,226.88497924804688,647102
2002-12-16,226.88497924804688,227.3357667932287,222.904541015625,223.89965057373047,393005
2002-12-17,218.92413330078125,228.25726496075197,218.92413330078125,218.92413330078125,1567174
2002-12-18,213.9485321044922,223.89962662098017,212.45586792701897,213.9485321044922,1009932
2002-12-19,213.45098876953125,213.9485435219078,208.2266638695777,213.45098876953125,803708
2002-12-20,225.88986206054688,225.88986206054688,213.2022156232254,225.88986206054688,161891
2002-12-23,232.85565185546875,233.85076147878272,221.90944599901508,232.85565185546875,331303
2002-12-24,232.85565185546875,234.84587110209668,232.35809704381177,232.85565185546875,76532
2002-12-25,232.85565185546875,232.85565185546875,232.85565185546875,232.85565185546875,0
2002-12-26,232.85565185546875,232.85565185546875,232.85565185546875,232.85565185546875,0
2002-12-27,233.85076904296875,238.32876249272772,230.86544007646276,233.85076904296875,65180
2002-12-30,226.88497924804688,233.85074615478516,226.13864707946777,226.88497924804688,255900
2002-12-31,223.40211486816406,228.87521790502333,215.93879254517418,223.40211486816406,167166
2003-01-01,223.40211486816406,223.40211486816406,223.40211486816406,223.40211486816406,0
2003-01-02,224.64598083496094,228.8751964210012,220.16798786150656,224.64598083496094,336077
2003-01-03,222.15823364257812,230.36788841324451,221.41190139069937,222.15823364257812,429139
2003-01-06,220.41677856445312,225.39232661331212,218.92411414979543,220.41677856445312,431336
2003-01-07,216.43634033203125,223.89966241244613,216.43634033203125,216.43634033203125,645901
2003-01-08,216.93386840820312,219.9191968725362,211.4607662235925,216.93386840820312,1242434
2003-01-09,210.96324157714844,214.69490268995176,204.9925837966631,210.96324157714844,5158766
2003-01-10,214.94366455078125,220.91432189941406,209.9681167602539,214.94366455078125,6058940
2003-01-13,227.880126953125,232.60689814538415,221.9094686050082,227.880126953125,8270608
2003-01-14,231.8604736328125,231.8604736328125,231.8604736328125,231.8604736328125,4329194
2003-01-15,234.8458709716797,238.32875465134444,231.86054210339563,234.8458709716797,2412372
2003-01-16,229.62156677246094,234.34833791945636,226.88501505577938,229.62156677246094,1599916
2003-01-17,227.880126953125,230.8654561271834,227.38257209078193,227.880126953125,1413646
2003-01-20,225.6410675048828,228.8751732133321,224.8947354183176,225.6410675048828,730147
2003-01-21,224.64598083496094,225.8898677720316,220.91432002374896,224.64598083496094,576113
2003-01-22,224.40711975097656,229.1340989918508,218.9337753668064,224.40711975097656,907794
2003-01-23,218.4362030029297,223.16318233898397,216.1971075279566,218.4362030029297,1724725
2003-01-24,218.93385314941406,220.92416090531785,218.6850646799261,218.93385314941406,1917585
2003-01-27,211.9677276611328,221.91926417104514,205.00165210419416,211.9677276611328,226180
2003-01-28,226.1486358642578,226.1486358642578,208.98223776235045,209.9773912755045,195978
2003-01-29,221.9192657470703,221.9192657470703,213.95803648260141,221.9192657470703,372514
2003-01-30,227.39259338378906,228.38774696533739,215.9483271959835,227.39259338378906,1176951
2003-01-31,227.39259338378906,228.38774696533739,223.90955584837,227.39259338378906,315390
2003-02-03,229.88047790527344,231.87078507328445,227.8901707372624,229.88047790527344,625717
2003-02-04,229.1341552734375,231.87082813772395,220.67534823837033,231.87082813772395,1927201
2003-02-05,231.87075805664062,233.11469989170845,222.91437684415237,231.87075805664062,996172
2003-02-06,237.09532165527344,237.84168678115572,228.88530527056827,237.09532165527344,409385
2003-02-07,237.84170532226562,241.82231963728262,233.86109100724863,237.84170532226562,423372
2003-02-10,237.84170532226562,240.32958926915126,235.85139816475711,236.5977633488228,785687
2003-02-11,242.3199462890625,242.3199462890625,236.84660047965863,242.3199462890625,254444
2003-02-12,231.87075805664062,241.32471600315603,231.87075805664062,231.87075805664062,2076010
2003-02-13,226.39743041992188,237.59290774837956,224.4071233393072,226.39743041992188,1355110
2003-02-14,230.8756561279297,233.36354035344618,223.90958029648354,230.8756561279297,219661
2003-02-17,240.82717895507812,240.82717895507812,227.39260492246012,240.82717895507812,268792
2003-02-18,237.84170532226562,240.82716605852838,232.36836063911724,237.84170532226562,274695
2003-02-19,233.363525390625,248.78840659981344,233.363525390625,248.78840659981344,302849
2003-02-20,234.8562469482422,238.83686130329713,234.8562469482422,234.8562469482422,393104
2003-02-21,237.84170532226562,238.33928211164275,234.85624458600287,237.84170532226562,387436
2003-02-24,235.35389709472656,240.5784550640598,226.39751200444098,240.5784550640598,414440
2003-02-25,224.90475463867188,237.5929653539067,224.40717774787836,224.90475463867188,193980
2003-02-26,235.35389709472656,236.59783946837732,230.87570454958376,235.35389709472656,2420390
2003-02-27,234.3586883544922,235.85141885356538,230.87565052332138,234.3586883544922,322533
2003-02-28,237.5929718017578,237.84176025390624,234.856298828125,237.5929718017578,324102
2003-03-03,242.81748962402344,243.81264327002353,237.84172139402295,242.81748962402344,676928
2003-03-04,239.83204650878906,244.80781510855647,238.83689278883557,239.83204650878906,2189125
2003-03-05,229.88047790527344,238.83686016132305,227.8901707372624,229.88047790527344,2645531
2003-03-06,225.15353393554688,229.51130998143256,224.40716862968318,228.88536046486533,3288686
2003-03-07,222.91441345214844,224.90472071511405,222.91441345214844,222.91441345214844,968419
2003-03-10,220.4265594482422,224.90475140091527,219.92898256461183,220.4265594482422,2483247
2003-03-11,230.6268310546875,280.46213254863005,222.91439118122977,230.6268310546875,1475088
2003-03-12,234.8562469482422,236.10018893419686,228.63653701846883,234.8562469482422,1984592
2003-03-13,233.61233520507812,235.35385421086679,232.3683930580862,233.61233520507812,1931223
2003-03-14,235.85145568847656,239.83207097435803,233.61235959016824,235.85145568847656,2642478
2003-03-17,242.07115173339844,242.5687286126038,232.61719102849696,242.07115173339844,297339
2003-03-18,254.5105438232422,258.739946799777,248.78841038440098,254.5105438232422,3066516
2003-03-19,251.5251007080078,256.74965769600794,248.7884280000077,250.03237014000777,357231
2003-03-20,244.80780029296875,250.77872225133385,243.32302665942143,246.7981076124238,2272799
2003-03-21,246.05172729492188,247.29566929337952,239.3344405032506,246.05172729492188,671286
2003-03-24,244.55902099609375,247.79327051079284,243.31507887505563,244.55902099609375,1178947
2003-03-25,241.8223419189453,244.06939453358373,239.33445774282447,244.06143767745405,2251462
2003-03-26,241.8223419189453,246.79811027118697,240.82718824849698,241.8223419189453,1337042
2003-03-27,243.8126220703125,245.80292918925383,233.62423336860172,243.8126220703125,1657292
2003-03-28,242.81748962402344,245.8029505620237,238.83687504002305,245.8029505620237,1135834
2003-03-31,234.8562469482422,242.56868726116116,233.86109335947845,234.8562469482422,2325844
2003-04-01,225.8998565673828,236.84654565214586,224.90470301422255,225.8998565673828,3023820
2003-04-02,223.16314697265625,228.90518626580254,216.94343830563685,223.16314697265625,2858256
2003-04-03,214.95318603515625,226.12578092141646,214.45560921563043,214.95318603515625,2361353
2003-04-04,215.4507598876953,218.93379757641094,214.7043946686848,215.4507598876953,2828885
2003-04-07,225.8998565673828,229.88047078002393,218.93378169526088,225.8998565673828,1745506
2003-04-08,223.90957641601562,226.8950374348958,218.93380805121527,223.90957641601562,2452831
2003-04-09,222.41685485839844,227.89020027996978,221.42170114538547,222.41685485839844,1468414
2003-04-10,226.89501953125,226.89501953125,223.41198195072644,226.89501953125,676124
2003-04-11,231.87075805664062,233.36348825872201,220.92406990804386,231.87075805664062,1418780
2003-04-14,230.8756561279297,233.36354035344618,228.38777190241322,230.8756561279297,1930958
2003-04-15,245.80291748046875,342.8303849069696,235.60259398178533,245.80291748046875,8313671
2003-04-16,258.7398986816406,258.7398986816406,245.30532701932466,258.7398986816406,3141808
2003-04-17,258.4911804199219,258.4911804199219,253.76420021975005,258.4911804199219,379266
2003-04-18,258.4911804199219,258.4911804199219,253.76420021975005,258.4911804199219,0
2003-04-21,258.4911804199219,258.4911804199219,253.76420021975005,258.4911804199219,0
2003-04-22,263.4669189453125,263.4669189453125,256.25205525370336,263.4669189453125,597751
2003-04-23,270.6818542480469,270.6818542480469,263.2182001787074,263.71577711666333,1300466
2003-04-24,268.9403076171875,273.1697111597335,266.2036347367166,268.9403076171875,2526281
2003-04-25,255.7544403076172,268.6914353426328,253.76413337915324,255.7544403076172,2367948
2003-04-28,258.7398986816406,263.71566596397986,253.7641313993014,258.7398986816406,1179709
2003-04-29,264.95965576171875,267.4475398533781,258.7399455325704,264.95965576171875,843506
2003-04-30,260.2327575683594,268.6915661317669,259.2376036197232,260.2327575683594,1270605
2003-05-01,263.7156066894531,265.7059131550339,258.73984052550117,263.7156066894531,248835
2003-05-02,271.6769104003906,271.6769104003906,259.73506818498885,271.6769104003906,958825
2003-05-05,271.6769104003906,271.6769104003906,271.6769104003906,271.6769104003906,0
2003-05-06,271.9256591796875,273.91596592574194,262.72049047918574,271.9256591796875,1702502
2003-05-07,278.6430358886719,281.6284969874791,273.66726739065984,278.6430358886719,3344318
2003-05-08,280.6332702636719,283.369942225463,274.662349619764,280.6332702636719,2376531
2003-05-09,279.1406555175781,281.1309632218033,276.6527708872967,279.1406555175781,1639711
2003-05-12,282.1261291503906,285.6091677818769,278.64309051890433,282.1261291503906,288878
2003-05-13,286.10662841796875,286.3554167905061,280.63328422214676,286.10662841796875,406544
2003-05-14,286.10662841796875,293.819067966627,280.88207259468413,286.10662841796875,738790
2003-05-15,284.8627014160156,285.60906657256413,281.6284524043054,284.8627014160156,1996836
2003-05-16,285.11151123046875,287.5993952726194,284.6139344220386,285.11151123046875,2933449
2003-05-19,283.1211853027344,286.60422273176624,283.1211853027344,283.1211853027344,1297846
2003-05-20,274.6624755859375,284.11643760791725,274.6624755859375,274.6624755859375,1264808
2003-05-21,264.7109375,272.6721687030075,259.7351679981203,272.4233802279135,1629485
2003-05-22,249.7835235595703,261.22778858321595,247.79321659893628,249.7835235595703,5954246
2003-05-23,237.34410095214844,251.77382616726857,228.8852965156987,237.34410095214844,5675394
2003-05-26,237.34410095214844,237.34410095214844,237.34410095214844,237.34410095214844,0
2003-05-27,242.81748962402344,245.8029505620237,230.37806904902223,242.81748962402344,4376772
2003-05-28,249.03717041015625,253.0177845226063,243.929051723588,249.03717041015625,3727406
2003-05-29,254.7593536376953,254.7593536376953,245.55418168008327,251.27631559967995,399689
2003-05-30,258.7398986816406,258.7398986816406,250.77867102989785,258.7398986816406,1742888
2003-06-02,261.72540283203125,264.21328688936995,255.85199813187094,261.72540283203125,706606
2003-06-03,257.7447204589844,263.71564062405736,256.2519904177161,257.7447204589844,2699301
2003-06-04,258.9888000488281,259.2375885214975,255.75454990412612,259.2375885214975,1126026
2003-06-05,258.7398986816406,259.7350521381085,255.75443831223708,258.7398986816406,1065589
2003-06-06,265.2084045410156,266.2035580289744,257.49596500933507,265.2084045410156,517942
2003-06-09,257.7447204589844,263.71564062405736,256.74956709813887,257.7447204589844,1557442
2003-06-10,258.7398986816406,258.7398986816406,255.75443831223708,258.7398986816406,183503
2003-06-11,253.76414489746094,258.73991244446995,253.76414489746094,253.76414489746094,957823
2003-06-12,251.5251007080078,256.500869268008,249.03721642800772,251.5251007080078,2011292
2003-06-13,245.30535888671875,250.0323384190186,239.08564897579788,245.30535888671875,2443589
2003-06-16,238.8369140625,247.29572143554688,238.8369140625,246.79814453125002,638020
2003-06-17,249.7835235595703,250.77867703988733,238.8955550409206,249.7835235595703,2190522
2003-06-18,249.7835235595703,250.77867703988733,245.80290963830225,249.7835235595703,2754313
2003-06-19,241.3247528076172,246.05173250178703,239.83202237787935,241.3247528076172,2673046
2003-06-20,256.7497253417969,258.7400332901829,235.35391489664713,240.8272617547087,6514965
2003-06-23,249.2860107421875,256.50087532454626,245.80297266794537,249.2860107421875,1906538
2003-06-24,245.80291748046875,255.3932053164055,243.56382207831874,245.80291748046875,1803142
2003-06-25,245.80291748046875,246.79807099253543,240.82714992013538,246.79807099253543,1498704
2003-06-26,244.80780029296875,250.77872225133385,243.81264663324123,248.4898657969926,1044301
2003-06-27,243.0662841796875,245.80295677536463,240.82718841958803,245.80295677536463,792240
2003-06-30,246.79811096191406,246.79811096191406,240.22810143059883,240.23009064463682,1313831
2003-07-01,245.30535888671875,247.2956660582134,243.81262850809773,247.2956660582134,1266747
2003-07-02,248.0420379638672,248.78840317338734,238.83686704645186,246.79809594800025,1802026
2003-07-03,252.7690887451172,253.7642426378145,247.29574233528197,251.27635790607124,1274504
2003-07-04,258.7398986816406,263.71566596397986,253.7641313993014,257.42628883038145,3844454
2003-07-07,263.7156066894531,263.7156066894531,256.7495340599204,258.73984052550117,4016815
2003-07-08,271.6769104003906,273.4184290568034,260.730221702939,273.4184290568034,1994727
2003-07-09,275.1600341796875,276.15518801035546,269.99418116934856,270.18426502634776,804720
2003-07-10,274.1649169921875,278.64310982872047,273.418551519432,273.6673400103505,3484343
2003-07-11,274.4136047363281,276.6527003325448,269.6866251443152,271.179355541793,433249
2003-07-14,281.6284484863281,285.58616386384904,278.6429879016674,278.6429879016674,5660754
2003-07-15,284.8627014160156,454.66077453080226,284.8627014160156,454.66077453080226,1321421
2003-07-16,288.0970153808594,288.5945922640733,280.6333621326506,284.11640031514804,1069051
2003-07-17,285.11151123046875,286.2937420653423,282.62362718831804,286.2937420653423,1146732
2003-07-18,294.56561279296875,298.5462291820629,283.984143649895,285.6092259175069,1057312
2003-07-21,290.5849304199219,294.56554590512627,287.52980074630284,291.08250735557243,449952
2003-07-22,291.58001708984375,293.32153596324724,289.34092139546783,289.83849821644026,737226
2003-07-23,286.62384033203125,295.5808353424072,284.13578616248236,291.10233783721924,2560096
2003-07-24,291.3511657714844,292.8439983885885,285.1190937662467,292.8439983885885,120077
2003-07-25,296.5761413574219,296.5761413574219,289.85839318909103,291.6000316031027,335777
2003-07-28,293.5903625488281,294.58558411679024,292.595140980866,294.58558411679024,270702
2003-07-29,295.8296203613281,297.571258159923,292.99921596458825,293.5903717631347,394695
2003-07-30,296.5761413574219,298.5665852591495,292.59525355396653,298.5665852591495,1198425
2003-07-31,302.54736328125,303.7913902684262,294.5855905633224,303.7913902684262,287104
2003-08-01,297.5712585449219,303.0449773475877,297.07364774467953,303.0449773475877,1358707
2003-08-04,296.07843017578125,305.2842301056165,295.8296247722722,298.56648421087186,124477
2003-08-05,288.61419677734375,295.5807463547279,288.61419677734375,290.60463951373924,740858
2003-08-06,285.1309814453125,293.59036483897796,282.957426999915,287.37022999069455,724206
2003-08-07,290.604736328125,290.604736328125,284.2014893878966,285.13101697947883,1453273
2003-08-08,289.6095275878906,290.6047493321789,288.6143058436023,289.1119167157465,692752
2003-08-11,289.6095275878906,291.59997107646717,288.6143058436023,291.59997107646717,231332
2003-08-12,288.11663818359375,291.5999136020483,287.8678327965613,291.5999136020483,339839
2003-08-13,286.62384033203125,289.04222169561154,285.6286186642117,287.12145116594104,199834
2003-08-14,285.1309814453125,287.7553741802018,285.1309814453125,285.6285922331752,449089
2003-08-15,289.6095275878906,290.6047493321789,286.47258063175,288.6143058436023,4589044
2003-08-18,293.5903625488281,295.33200029276185,288.863060101008,295.33200029276185,1125685
2003-08-19,307.77227783203125,307.77227783203125,292.5443973302564,293.09275932589554,659357
2003-08-20,307.77227783203125,308.5186940272585,305.53302924634954,308.5186940272585,697855
2003-08-21,315.9828186035156,317.4756508173905,306.5939086757043,307.52343605822466,596262
2003-08-22,320.4613342285156,322.4517772982579,314.5098985161557,317.9732803913377,2427124
2003-08-25,320.4613342285156,320.4613342285156,320.4613342285156,320.4613342285156,0
2003-08-26,322.4517822265625,325.43744687680845,303.5425727750048,304.5377943250868,1108445
2003-08-27,333.89678955078125,335.3896216948235,320.7877357989194,322.9493538278048,1228344
2003-08-28,324.44219970703125,335.3896358934648,322.9493674997903,330.16472316812155,1011054
2003-08-29,323.447021484375,331.7352299228998,321.45657827524036,325.43746469350964,500959
2003-09-01,321.4566345214844,323.9446889682451,319.3149092355685,323.1982726342169,760641
2003-09-02,320.958984375,325.43748183139536,319.71495730377904,325.43748183139536,457677
2003-09-03,318.4708557128906,321.456519985199,316.7292182207108,321.20771462917327,1294223
2003-09-04,323.6958923339844,324.4423086883287,314.3388088977796,317.4757560477817,1402868
2003-09-05,327.4277648925781,330.16462310976533,319.2171902410165,322.2028537506753,782667
2003-09-08,324.44219970703125,330.413528535995,324.44219970703125,330.413528535995,739630
2003-09-09,323.1982116699219,328.4231250225534,321.9541846812001,328.4231250225534,782664
2003-09-10,316.48052978515625,323.7735179909886,315.485307993379,322.7006659837639,658615
2003-09-11,316.48052978515625,317.22694612898914,312.49964261804735,314.9876970974904,295247
2003-09-12,313.4947204589844,315.8623498276852,313.4947204589844,315.48516312856526,465739
2003-09-15,314.4899597167969,328.6171346584842,311.5042955422703,312.9971276295336,454768
2003-09-16,320.2124938964844,320.71010460961026,313.4947492692854,314.73877605210004,514028
2003-09-17,327.4277648925781,329.6670125248222,314.98750026899995,318.47077436360183,774138
2003-09-18,328.42315673828125,330.9112109559955,321.9542157722242,327.42793505119556,197492
2003-09-19,332.404052734375,338.37538302301647,326.9303333031203,328.4231658752807,666238
2003-09-22,335.38970947265625,335.38970947265625,330.0523289897996,332.4040444031667,539629
2003-09-23,339.6192932128906,344.6889450507505,333.39915963756295,340.8633199279562,3550514
2003-09-24,338.3752746582031,346.08824047761806,336.3848318660961,346.08824047761806,2245814
2003-09-25,328.42315673828125,345.99479667684346,327.42793505119556,335.887319391424,713190
2003-09-26,328.1743469238281,331.48644756980474,324.44226564721146,324.6910710656525,1696008
2003-09-29,320.958984375,333.39925508720927,317.8330018975014,323.9446493459302,3842076
2003-09-30,323.9446105957031,324.9398321336315,319.4661136750252,322.20297290432836,773451
2003-10-01,329.41827392578125,329.41827392578125,318.4708388406344,329.41827392578125,286724
2003-10-02,335.8872985839844,337.1313256157769,321.5342152176632,332.1552174886068,355463
2003-10-03,340.36572265625,340.36572265625,334.8920048942343,336.3848370111477,173470
2003-10-06,343.3514404296875,343.3514404296875,331.506305327504,340.1169703386832,247594
2003-10-07,348.3275146484375,355.29406494140625,343.4598951836569,348.3275146484375,503859
2003-10-08,353.30364990234375,355.8384762720113,344.3665494583075,351.31320680430235,288171
2003-10-09,360.2701416015625,364.4998324905311,340.8633245815888,350.8155384379856,650553
2003-10-10,364.7486877441406,373.95448682090273,353.3036402433013,358.2797478523619,2586730
2003-10-13,370.9688415527344,373.2080900932941,364.2510959310551,364.2510959310551,1391193
2003-10-14,366.2415771484375,378.18423727284306,358.2798037321671,371.2176855336065,3423883
