Date,Close,High,Low,Open,Volume
,JEPI,JEPI,JEPI,JEPI,JEPI
2020-07-02,33.76658630371094,34.12060981016978,33.76658630371094,34.12060981016978,3000
2020-07-06,34.12724685668945,34.34643571485077,34.027613945126,34.34643571485077,119800
2020-07-07,33.967830657958984,34.10067367962638,33.91668651268907,34.067463557652005,26900
2020-07-08,34.00236892700195,34.09403058100189,33.841629108666545,34.06081792729138,27000
2020-07-09,33.82769775390625,34.140542460973606,33.556034427125326,34.140542460973606,36600
2020-07-10,34.048866271972656,34.08074869907171,33.76192696185108,33.87484188525904,22500
2020-07-13,34.01102066040039,34.439435724725534,33.97448875045468,34.14718297893086,22000
2020-07-14,34.321861267089844,34.33315174726761,33.901415035209645,33.92134060435641,23600
2020-07-15,34.47197341918945,34.811387159563566,34.43942713910416,34.811387159563566,27600
2020-07-16,34.57225799560547,34.57225799560547,34.45269955024446,34.475946884966355,26200
2020-07-17,34.79544448852539,34.824668993401986,34.648653048823604,34.73832064055914,13100
2020-07-20,34.82466506958008,34.89108531273221,34.75160128185081,34.89108531273221,32000
2020-07-21,34.922306060791016,36.97405927270231,34.80474166567853,36.16637700504952,302400
2020-07-22,35.103633880615234,35.13684653667007,34.950865291088654,35.004003513760466,11300
2020-07-23,35.0823860168457,35.30954612605102,34.98408079653017,35.19663118615357,71300
2020-07-24,35.04053497314453,35.169392374376145,34.91101372420326,35.077066867335134,56200
2020-07-27,35.15013122558594,35.17005932748487,35.087032748587966,35.14349021413304,33000
2020-07-28,35.20460891723633,35.35604987344657,35.17007108534853,35.26970149307065,55400
2020-07-29,35.36798858642578,35.468949172082574,35.20326315364157,35.382600836023805,121800
2020-07-30,35.28296661376953,35.34872553513277,35.15676715334726,35.18997727095633,37700
2020-07-31,35.349388122558594,35.349388122558594,35.00532503264597,35.28296535593886,38700
2020-08-03,35.45625305175781,35.563109240527474,35.37611154709369,35.563109240527474,44400
2020-08-04,35.476280212402344,35.482960155827975,35.38278138565911,35.409496064057734,42000
2020-08-05,35.482967376708984,35.54975153864435,35.40950326998859,35.40950326998859,52000
2020-08-06,35.543067932128906,35.543067932128906,35.39613974435652,35.39613974435652,24400
2020-08-07,35.71807098388672,35.72341596199648,35.47297138234822,35.54977296008744,18900
2020-08-10,35.81689453125,35.8836786955153,35.73608299197728,35.8836786955153,51000
2020-08-11,35.65660095214844,35.809539048717966,35.59649419876494,35.809539048717966,43400
2020-08-12,35.85027313232422,35.897022539260895,35.75009437594471,35.75009437594471,33000
2020-08-13,35.83693313598633,35.87700516745878,35.75011167495576,35.85029047981048,12700
2020-08-14,35.89703369140625,35.957140454377026,35.86364161145635,35.92374837442713,11300
2020-08-17,36.057308197021484,36.09070026674292,35.89702269564631,36.02391357964843,21300
2020-08-18,36.01725387573242,36.14414482206088,36.010573929916106,36.14414482206088,50500
2020-08-19,35.94378662109375,36.06867510137085,35.94378662109375,36.05197778593999,32000
2020-08-20,35.94044494628906,35.97717700037516,35.8335887564893,35.93710752148307,12800
2020-08-21,35.983848571777344,35.9972059108506,35.88366980255389,35.95045649792017,12300
2020-08-24,36.124107360839844,36.124107360839844,36.017251164697704,36.017251164697704,28000
2020-08-25,36.10405731201172,36.17084145091419,36.03059323062804,36.11073470684133,28000
2020-08-26,36.170860290527344,36.20425237737087,36.06400408403632,36.110753515147834,20600
2020-08-27,36.13078689575195,36.23029821511884,36.077360068346856,36.1174320996403,21100
2020-08-28,36.08403015136719,36.09071009572167,35.99721125597742,36.07067281031053,36300
2020-08-31,36.190887451171875,36.1975673957329,36.09071121162806,36.16617777066183,27800
2020-09-01,36.017127990722656,36.19964147024377,35.960555774410174,36.19964147024377,23100
2020-09-02,36.341087341308594,36.3478235998801,36.01108260694181,36.01781629638343,58600
2020-09-03,36.110740661621094,36.31413087481161,36.041371617115715,36.20570079728302,27800
2020-09-04,35.660858154296875,36.031272592355116,35.45207789289402,36.031272592355116,60200
2020-09-08,35.47901916503906,35.71473675234243,35.47228290875667,35.573306199960406,29800
2020-09-09,35.96393585205078,36.14510059914445,35.76323801215331,35.8359726419532,12800
2020-09-10,35.61371994018555,36.0447479009352,35.56657641754913,35.97739817636225,7200
2020-09-11,35.660858154296875,35.738307114614976,35.45881414891319,35.72147161282487,40900
2020-09-14,36.03126907348633,36.12488298380484,35.79555151841405,35.957185679283995,59400
2020-09-15,36.152488708496094,36.28651241664448,36.08514158319846,36.19289852515156,30700
2020-09-16,36.09189224243164,36.36128600857688,36.09189224243164,36.30067253965067,58200
2020-09-17,35.84269332885742,35.99759379614541,35.63391309775002,35.79554982007971,65400
2020-09-18,35.66759490966797,35.91678502123694,35.49181766320491,35.88984513310044,36600
2020-09-21,35.31064987182617,35.45208042879845,34.881641279881144,35.45208042879845,54900
2020-09-22,35.606971740722656,35.62717793588211,35.29717081898104,35.41166402778981,30000
2020-09-23,35.0412483215332,35.7147299502792,35.00757475392161,35.66758644179726,25200
2020-09-24,35.06819534301758,35.32344602159082,34.71798451647272,34.71798451647272,28400
2020-09-25,35.49922180175781,35.49922180175781,34.963131941319894,34.99411049813874,10900
2020-09-28,35.91678237915039,36.04474298469213,35.79555546058286,36.01106941156314,18700
2020-09-29,35.74842071533203,35.97672898449217,35.7214808225675,35.91679119141601,44700
2020-09-30,35.91678237915039,36.08515281392429,35.7349420012991,35.7349420012991,19700
2020-10-01,35.908634185791016,36.06956168350921,35.82443528608674,36.06956168350921,16400
2020-10-02,35.8318977355957,35.95412158383305,35.43127569754141,35.43127569754141,17800
2020-10-05,36.198570251464844,36.25968217722307,35.96770326418452,36.137458325706625,14700
2020-10-06,35.933753967285156,36.360858845362735,35.89980346945351,36.307217214204144,46500
2020-10-07,36.358131408691406,36.41585008800462,36.18498314152043,36.18498314152043,17700
2020-10-08,36.55845642089844,36.58561785706036,36.443021612338825,36.58561785706036,20400
2020-10-09,36.758087158203125,36.870804785881674,36.68679033170593,36.870804785881674,16300
2020-10-12,36.934635162353516,37.019512709689906,36.82327482558941,36.87080604487721,77500
2020-10-13,36.843658447265625,36.93125320728813,36.735015249476824,36.91835113141883,19100
2020-10-14,36.83005905151367,36.97265268061679,36.7689471261471,36.7689471261471,20800
2020-10-15,36.7540168762207,36.7961163295627,36.57882999823637,36.70716430057005,17400
2020-10-16,36.85994338989258,36.98624174285241,36.85994338989258,36.877598583267634,44300
2020-10-19,36.578826904296875,36.985562036388096,36.5516680578713,36.985562036388096,33600
2020-10-20,36.633148193359375,36.8640152146639,36.572714905943876,36.8640152146639,26400
2020-10-21,36.45660400390625,36.73432361430599,36.45660400390625,36.73432361430599,11100
2020-10-22,36.55845642089844,36.60598763905324,36.32758939403633,36.32758939403633,68400
2020-10-23,36.65555953979492,36.70784388283223,36.54827367384187,36.694263163954616,21700
2020-10-26,36.422645568847656,36.599192283292496,36.26647122315056,36.47696843183274,51700
2020-10-27,36.178199768066406,36.42943913719678,36.178199768066406,36.38869698781588,20900
2020-10-28,35.51955795288086,35.90523948747206,35.5127662983566,35.68252139786142,43600
2020-10-29,35.614620208740234,35.811536744802346,35.1528861332705,35.30906051317096,48700
2020-10-30,35.40343475341797,35.54670702333522,35.10534544017044,35.39732433823257,19700
2020-11-02,35.8739013671875,36.04397649373446,35.661304188881694,35.95619595203911,13000
2020-11-03,36.42253494262695,36.68999429555162,36.25108637115241,36.347097152602544,35400
2020-11-04,36.93687057495117,37.37577837954835,36.86143280551787,36.86143280551787,139000
2020-11-05,37.33327102661133,37.602103844301524,37.259206684092014,37.602103844301524,22600
2020-11-06,37.34561538696289,37.478659648974876,37.293494873511875,37.293494873511875,24300
2020-11-09,37.42379379272461,38.32904203648163,37.42379379272461,37.752974734445566,24400
2020-11-10,37.62953186035156,37.698112858828885,37.31406711564865,37.48551568769557,125200
2020-11-11,37.787261962890625,37.93813753438033,37.6843943955001,37.93813753438033,32300
2020-11-12,37.65148162841797,37.800983770936476,37.551355716285904,37.78726757002961,26900
2020-11-13,37.965579986572266,37.99986918478327,37.752982771907014,37.883285387646225,14700
2020-11-16,38.04100799560547,38.349613316127616,37.938137811366445,38.349613316127616,126500
2020-11-17,37.954612731933594,38.06159546206539,37.835282017104234,38.06159546206539,32900
2020-11-18,37.83526611328125,38.15073344481311,37.82840932211848,38.15073344481311,37700
2020-11-19,37.90384292602539,37.917559122935906,37.746110585700094,37.917559122935906,31000
2020-11-20,37.821556091308594,37.95117064687486,37.78040749216637,37.93471016077893,32900
2020-11-23,37.90384292602539,38.07529146326121,37.78725656033456,38.07529146326121,35100
2020-11-24,38.06843566894531,38.109584263581304,37.959396732939965,37.999857293982636,97400
2020-11-25,37.95872497558594,38.10274381051678,37.938151977495146,38.10274381051678,24500
2020-11-27,38.06843566894531,38.17816263854398,37.982711392193316,38.17816263854398,37800
2020-11-30,37.9724235534668,38.16444770554046,37.84898039002559,38.16444770554046,96200
2020-12-01,38.145442962646484,38.26309174886269,38.10392203569465,38.26309174886269,65800
2020-12-02,38.031246185302734,38.11775161000962,37.93505219526766,38.06930614343259,98600
2020-12-03,37.89006423950195,38.096985048749,37.88937257631798,38.096985048749,41400
2020-12-04,38.069305419921875,38.069305419921875,37.77864846560002,37.88937530152301,78700
2020-12-07,38.00010681152344,38.11083366106602,37.93090352053545,37.95166397984458,52700
2020-12-08,38.1108283996582,38.15235195248024,37.96549992468501,38.09006794321517,58600
2020-12-09,38.07624053955078,38.24232953107818,37.970357949472564,38.24232953107818,31200
2020-12-10,37.92399978637695,38.09701073671621,37.87555693147697,38.09701073671621,25500
2020-12-11,37.958587646484375,38.000111209845116,37.834019596338806,37.937827184772324,22800
2020-12-14,37.96549987792969,38.35996438947738,37.96549987792969,38.35996438947738,47000
2020-12-15,38.283851623535156,38.33921637853524,38.06931715781505,38.06931715781505,26500
2020-12-16,38.27692413330078,38.42225262407721,38.20771820440516,38.38072906673983,22200
2020-12-17,38.519134521484375,38.57449925919204,38.43609005485887,38.53989497815675,24700
2020-12-18,38.58143615722656,38.60911853872699,38.35375477323797,38.602196623383286,73700
2020-12-21,38.41532516479492,38.4568487161371,38.09698585764581,38.290759790640124,35700
2020-12-22,38.283851623535156,38.47762298616182,38.235408782878494,38.47762298616182,27700
2020-12-23,38.325355529785156,38.522587748408064,38.325355529785156,38.346115982292154,49100
2020-12-24,38.47970962524414,38.47970962524414,38.33922535444987,38.46379344242692,10500
2020-12-28,38.66447067260742,38.83056227876209,38.64024925503659,38.83056227876209,34100
2020-12-29,38.69215393066406,38.85132362689868,38.59734324832001,38.816721978141,39000
2020-12-30,38.680274963378906,38.841008356946226,38.65232376373129,38.841008356946226,57600
2020-12-31,38.959808349609375,38.959808349609375,38.63834689360847,38.778113555382404,33000
2021-01-04,38.53352355957031,38.95282357023224,38.34483895464657,38.95282357023224,66000
2021-01-05,38.58243179321289,38.6306512689857,38.36579604137732,38.61038565339388,53900
2021-01-06,38.799068450927734,38.973776070393825,38.50555826399482,38.64532489273303,78100
2021-01-07,38.86966323852539,38.973790468404424,38.77811871538033,38.973790468404424,98200
2021-01-08,38.973793029785156,39.00873403571756,38.84101614091087,38.88993408238181,44000
2021-01-11,38.973793029785156,39.07791760067962,38.834026340227666,38.834026340227666,33300
2021-01-12,38.891326904296875,38.93535304701122,38.78510433798771,38.89342224478573,91800
2021-01-13,39.01571273803711,39.077906484624414,38.91717577039432,39.02968700377267,68600
2021-01-14,38.889923095703125,39.134512733959525,38.88642819634885,39.134512733959525,34800
2021-01-15,38.959808349609375,39.008726281356154,38.7851006888488,38.90390061856887,43200
2021-01-19,39.06463623046875,39.14150536627303,39.02969256367067,39.12753109854679,64100
2021-01-20,39.40705871582031,39.41754074871577,39.190422927107974,39.26729205695047,47600
2021-01-21,39.2533073425293,39.44199189472287,39.2533073425293,39.44199189472287,50500
2021-01-22,39.26029968261719,39.34066370130582,39.18342789720932,39.33018166980964,66000
2021-01-25,39.45597457885742,39.56080023397323,39.267289999145255,39.35813872252381,1188600
2021-01-26,39.421043395996094,39.65864596302441,39.372125455651535,39.65864596302441,708600
2021-01-27,38.750160217285156,39.37910620508734,38.6453345530711,39.37910620508734,505800
2021-01-28,38.889923095703125,39.176443528729386,38.785097441692024,38.93185122464587,631600
2021-01-29,38.33784866333008,38.86197163412115,38.20506913793354,38.86197163412115,320500
2021-02-01,38.669979095458984,38.79637473876562,38.4171878088457,38.761265433106736,182500
2021-02-02,39.0772590637207,39.28089413157591,38.87923848531215,39.04917054447563,187300
2021-02-03,38.95787811279297,39.23875790404564,38.87853060305135,39.23875790404564,232900
2021-02-04,39.23173904418945,39.273871821426766,38.97894773810261,38.97894773810261,161700
2021-02-05,39.323028564453125,39.44240075826279,39.30898430423986,39.42133570727726,186500
2021-02-08,39.30898666381836,39.49858017007499,39.28089814170577,39.49858017007499,183100
2021-02-09,39.39324188232422,39.42835386746373,39.3054672768122,39.4143096091416,169900
2021-02-10,39.372188568115234,39.49858425201521,39.2879256717383,39.49858425201521,125300
2021-02-11,39.344093322753906,39.45644472495551,39.25280965004984,39.45644472495551,159900
2021-02-12,39.35812759399414,39.372171850538585,39.25279968791291,39.3440833374497,99300
2021-02-16,39.2668571472168,39.44591814224432,39.25983635543905,39.39325282856927,155700
2021-02-17,39.414329528808594,39.414329528808594,39.200159168825934,39.287933818698505,110600
2021-02-18,39.46347427368164,39.498583590027835,39.265453657912,39.37218790824622,218000
2021-02-19,39.27387237548828,39.66710359924521,39.25280732590671,39.66710359924521,161100
2021-02-22,39.18259048461914,39.22472326724139,39.07023907629535,39.21769979746991,142300
2021-02-23,39.21770095825195,39.31601078728034,38.96491229104293,39.140461539161635,183400
2021-02-24,39.372188568115234,39.44240720198448,39.077267091461394,39.358144305607546,147000
2021-02-25,38.96489715576172,39.40025837195982,38.90169934384039,39.25279770369936,222600
2021-02-26,38.59976577758789,39.182587831722984,38.592742308291946,39.182587831722984,1460500
2021-03-01,39.2347412109375,39.440986929599966,39.07581997431966,39.123141761961975,221300
2021-03-02,39.20085525512695,39.40568919951329,39.11609740360291,39.38449771582964,1939800
2021-03-03,38.84062194824219,39.27147581633591,38.78411493277906,39.27147581633591,182200
2021-03-04,38.4521369934082,38.996004808136426,38.11310303638328,38.777046893159174,246700
2021-03-05,39.16553497314453,39.25735753959644,38.36385841318966,38.7841206457934,162900
2021-03-08,39.32797622680664,39.7729594684356,39.16552262623786,39.3138494753134,339900
2021-03-09,39.59638214111328,39.83653154603858,39.554001883396154,39.6882019912299,186900
2021-03-10,39.87184524536133,40.006045347019175,39.63169585148774,39.82240296083463,1115200
2021-03-11,40.01311111450195,40.1826267531885,39.93965361923045,40.1826267531885,285200
2021-03-12,40.14023971557617,40.16142849180974,39.94246792458942,40.16142849180974,189200
2021-03-15,40.309776306152344,40.330965093420275,40.069626837637124,40.23914521899039,172000
2021-03-16,40.380409240722656,40.451043025519375,40.30977815032932,40.451043025519375,1059000
2021-03-17,40.26032257080078,40.443964961902424,40.18757100893428,40.35920714250186,162000
2021-03-18,40.104942321777344,40.26739597753168,39.96368014766281,39.96368014766281,125400
2021-03-19,40.00605392456055,40.28151891009994,39.949549599159056,40.28151891009994,941900
2021-03-22,40.31683349609375,40.37333781638173,39.90716572279422,39.90716572279422,151900
2021-03-23,40.338016510009766,40.52872361571074,40.28504186491465,40.41571229689561,211800
2021-03-24,40.380409240722656,40.59936993198741,40.373347209444674,40.5499276298314,291500
2021-03-25,40.542850494384766,40.5838161882228,40.19675181382776,40.42277445216615,253700
2021-03-26,41.07260513305664,41.100855951384304,40.549925925147434,40.655875250686805,192900
2021-03-29,41.192665100097656,41.24210738406699,40.82537763746659,40.903073424961946,226700
2021-03-30,41.02315902709961,41.206801454006914,40.95252525182524,41.206801454006914,202000
2021-03-31,41.05139923095703,41.129095016472846,40.903072382828114,41.0090216711501,224900
2021-04-01,41.13524627685547,41.22762192048228,40.929178575931225,41.22762192048228,272200
2021-04-05,41.38395309448242,41.46922146717107,41.22051820676619,41.27736559564708,567400
2021-04-06,41.29868698120117,41.43369819072471,41.213418598251,41.43369819072471,299200
2021-04-07,41.20631408691406,41.36974628389494,41.14236212195346,41.31289888809306,291500
2021-04-08,41.263145446777344,41.31856974234263,41.213405346830015,41.31288554672467,299300
2021-04-09,41.327110290527344,41.34132213932426,41.2276300595819,41.29868659293351,283600
2021-04-12,41.355525970458984,41.391054230246866,41.2986785862924,41.355525970458984,222900
2021-04-13,41.391056060791016,41.4130826612186,41.30223405207687,41.41237247547998,221300
2021-04-14,41.37685012817383,41.42659024331257,41.248946200493364,41.42659024331257,547200
2021-04-15,41.64686584472656,41.64686584472656,41.35552975082257,41.37684616651737,244400
2021-04-16,41.79608917236328,41.852936565801954,41.7037135133419,41.75345362728428,221600
2021-04-19,41.803192138671875,41.91688420318573,41.717921057312005,41.91688420318573,585000
2021-04-20,41.916893005371094,41.94318343679654,41.787565984674195,41.8245173364828,420600
2021-04-21,41.98794937133789,42.05900590980066,41.95099801968135,42.05900590980066,451000
2021-04-22,41.90978240966797,42.05900275562908,41.817406748087436,42.05900275562908,445100
2021-04-23,42.0092658996582,42.080325148938385,41.888469241831686,42.023477749514235,362800
2021-04-26,41.767662048339844,42.06610541813784,41.72502921739205,42.06610541813784,488700
2021-04-27,41.93109893798828,41.97373448436081,41.76766674284307,41.76766674284307,218000
2021-04-28,41.902671813964844,42.03057572371661,41.85293170579833,42.01636387700724,278900
2021-04-29,42.13006591796875,42.165594187840256,41.92399815782745,41.92399815782745,337500
2021-04-30,42.115848541259766,42.19401235110002,42.0234728832092,42.19401235110002,289900
2021-05-03,42.39759826660156,42.45480392872458,42.29033389933242,42.383296169109265,290200
2021-05-04,42.41904830932617,42.42620072170209,42.25457828667887,42.368992334078996,268400
2021-05-05,42.40473937988281,42.533455503449105,42.33323163472182,42.533455503449105,309600
2021-05-06,42.597816467285156,42.705080820179845,42.44764855550923,42.50485420996614,1195200
2021-05-07,42.8409423828125,42.86954657112382,42.676472391790696,42.783736734035394,418100
2021-05-10,42.9267578125,43.11268233290075,42.869552156270004,42.96966410055692,366700
2021-05-11,42.626426696777344,42.80734291213845,42.47625876372905,42.77659462982564,490200
2021-05-12,41.99714279174805,42.54061152129147,41.97569101195018,42.54061152129147,1524000
2021-05-13,42.433345794677734,42.54775982964362,42.040047719972875,42.082951278181476,1345600
2021-05-14,42.86240005493164,42.937484013690906,42.581371913267816,42.697930041290505,1289700
2021-05-17,42.798038482666016,42.95678819043134,42.68362445089749,42.84809445107439,359200
2021-05-18,42.51200866699219,42.941060643521666,42.51200866699219,42.941060643521666,474200
2021-05-19,42.390445709228516,42.390445709228516,41.97569579475237,42.3189379498573,340400
2021-05-20,42.6907844543457,42.7980460937907,42.390445862638124,42.390445862638124,335100
2021-05-21,42.6907844543457,42.92676224340165,42.60497459722047,42.83380270145188,223600
2021-05-24,42.8910026550293,42.99111459632542,42.84094668438124,42.95536072126906,446800
2021-05-25,42.805198669433594,43.04117645938797,42.765868583133496,43.04117645938797,292300
2021-05-26,42.8409423828125,42.91960253674586,42.76228222887913,42.91960253674586,362800
2021-05-27,42.75513458251953,42.94105635970911,42.7479821711782,42.94105635970911,469400
2021-05-28,42.855247497558594,42.96966153102265,42.840945402394865,42.9410573406952,310800
2021-06-01,42.628074645996094,43.05219894395979,42.54181286704776,43.05219894395979,529200
2021-06-02,42.85811233520508,42.91562202195098,42.70715352081627,42.71434086055311,331800
2021-06-03,42.93000793457031,42.95876004141722,42.62808750386442,42.64246492839454,290700
2021-06-04,43.080970764160156,43.08815810598344,42.90125705422864,42.90125705422864,279000
2021-06-07,43.023460388183594,43.14566713497778,42.98033085349092,43.14566713497778,799300
2021-06-08,42.994720458984375,43.116924498183856,42.87251367757056,43.10973715443684,509200
2021-06-09,42.987525939941406,43.08816519530713,42.95158374048423,42.95158374048423,424800
2021-06-10,43.1097297668457,43.16004939109463,42.99471309110331,43.09535233960117,468800
2021-06-11,43.17443084716797,43.203182962126185,43.03065930352045,43.16005341858181,320800
2021-06-14,43.210365295410156,43.23912014742375,43.05796677350903,43.23912014742375,377500
2021-06-15,43.23912048339844,43.30381752982491,43.13847850056888,43.17442343697197,331500
2021-06-16,43.037837982177734,43.308848206034305,42.95876351198044,43.203174264311365,421400
2021-06-17,43.00909423828125,43.1988719067811,42.850945267126676,43.131298267108626,433200
2021-06-18,42.67122268676758,42.94438828703758,42.64965791960878,42.90844335215489,441500
2021-06-21,43.124114990234375,43.13848967786376,42.721555181252754,42.77187481459866,487700
2021-06-22,43.21756362915039,43.29663812119255,43.08816950439309,43.17443408237417,432800
2021-06-23,43.080970764160156,43.217552196511214,43.080970764160156,43.21036485468794,379300
2021-06-24,43.30381774902344,43.325382517203536,43.203175765684435,43.27506289664086,474900
2021-06-25,43.5482177734375,43.5482177734375,43.3325591759505,43.33974925838032,402600
2021-06-28,43.54103088378906,43.648860190439486,43.483523931198505,43.648860190439486,457600
2021-06-29,43.5482177734375,43.66323441239784,43.53384035079084,43.66323441239784,451400
2021-06-30,43.54103088378906,43.60572791933668,43.49071127194238,43.60572791933668,480100
2021-07-01,43.74002456665039,43.76896817303207,43.57360297027709,43.667665550696206,383400
2021-07-02,43.848567962646484,43.87027705200182,43.725561750563706,43.819627110530696,292800
2021-07-06,43.87026596069336,43.88473776319988,43.645957162163434,43.88473776319988,408500
2021-07-07,44.087337493896484,44.116281098920055,43.83408785047551,43.920915905332116,549300
2021-07-08,43.98604202270508,44.03669195643995,43.848561265240946,43.957098414795325,3668700
2021-07-09,44.05838394165039,44.10179933938369,43.99326222515718,44.10179933938369,969200
2021-07-12,44.094566345214844,44.11627542629814,43.99326650087193,44.101803625647186,517500
2021-07-13,44.06562805175781,44.166927901957315,44.02583128772031,44.166927901957315,468800
2021-07-14,44.18138885498047,44.21756696970928,44.05114543378617,44.145207980038435,452300
2021-07-15,44.29717254638672,44.31164434826353,44.0656292367857,44.13798548595578,521300
2021-07-16,44.32611846923828,44.42742109398418,44.29717762238232,44.42742109398418,514100
2021-07-19,43.95708465576172,44.137978008254564,43.734225017085684,44.1017998897987,916400
2021-07-20,44.27546691894531,44.33335413097036,43.94986101205407,44.02945178826723,593700
2021-07-21,44.28269958496094,44.34782131159437,44.23204965982537,44.275462304105055,1187800
2021-07-22,44.333343505859375,44.4274088227489,44.1596846716182,44.39122794379741,431200
2021-07-23,44.65896224975586,44.695140376720225,44.39123803774839,44.42741892492691,1379300
2021-07-26,44.59383773803711,44.68066578938328,44.42741615620112,44.68066578938328,967300
2021-07-27,44.65896224975586,44.67343405258444,44.35505991078402,44.630018644098705,813600
2021-07-28,44.492549896240234,44.73132779195762,44.43466267290588,44.73132779195762,937900
2021-07-29,44.601078033447266,44.666199770441786,44.56851854505718,44.64449344484839,742500
2021-07-30,44.65896224975586,44.73855578520596,44.57213143278439,44.57936871430576,816700
2021-08-02,44.63498306274414,44.84569746756977,44.5913861187871,44.84569746756977,630000
2021-08-03,44.86022186279297,44.86748663295885,44.64950749516594,44.773027990271714,667500
2021-08-04,44.68583679199219,44.86022176489904,44.627707543771535,44.84568945284388,630300
2021-08-05,44.809364318847656,44.86749357619065,44.67857903333702,44.86749357619065,587700
2021-08-06,44.85295104980469,44.891461812614125,44.78029226642434,44.860218591195675,738700
2021-08-09,44.86750411987305,44.932898163873475,44.83117471137419,44.925633390876186,673000
2021-08-10,44.95469284057617,44.976492701909805,44.86023693790261,44.94016052360577,863200
2021-08-11,45.070926666259766,45.092726516982296,45.01280019842732,45.04912958729194,720300
2021-08-12,45.07820129394531,45.11453068852136,44.9764778804303,45.11453068852136,599000
2021-08-13,45.187198638916016,45.19446618235773,45.08547520477762,45.1290721501608,505500
2021-08-16,45.45603561401367,45.46257418474331,45.12906550120223,45.20899183675117,992600
2021-08-17,45.419700622558594,45.42696816447784,45.22352133882075,45.35430660406094,695400
2021-08-18,45.12907409667969,45.45604427176728,45.07821237741671,45.39791500874912,961800
2021-08-19,45.223533630371094,45.28892766664255,44.87476358908609,44.947425169252085,605300
2021-08-20,45.41244125366211,45.448770652313954,45.15813269134378,45.23079148864746,658900
2021-08-23,45.47056198120117,45.607888579098365,45.448762128694135,45.521423684126056,1646700
2021-08-24,45.339778900146484,45.53595819183025,45.31071427480251,45.53595819183025,1057500
2021-08-25,45.37610626220703,45.41243565638112,45.2598505377969,45.41243565638112,769600
2021-08-26,45.29619216918945,45.44151255690065,45.20900104526508,45.44151255690065,1017000
2021-08-27,45.38336944580078,45.41243406882603,45.25621518475907,45.354304822775525,1058100
2021-08-30,45.50688934326172,45.55775104391798,45.44149533216727,45.47055995304365,1278000
2021-08-31,45.43423843383789,45.58682634330451,45.36884440742518,45.557761715619876,1160400
2021-09-01,45.47003936767578,45.52848269760851,45.30931533334838,45.52848269760851,1145700
2021-09-02,45.60884475708008,45.60884475708008,45.48464815220345,45.594233227867285,904600
2021-09-03,45.56501388549805,45.63660843367467,45.448124429127006,45.579625415902484,961400
2021-09-07,45.23625564575195,45.55770369989919,45.20703537553648,45.55770369989919,1189600
2021-09-08,45.41160202026367,45.41160202026367,45.1208400575835,45.20704614570121,921700
2021-09-09,45.163204193115234,45.451775633076736,45.13398113383359,45.38237156399891,852100
2021-09-10,44.99516296386719,45.2946922690103,44.965939912910905,45.287387899702985,763200
2021-09-13,44.9659538269043,45.18512120316721,44.76139798064083,45.068231750036034,673900
