Date,Close,High,Low,Open,Volume
,O,O,O,O,O
1994-12-16,1.2658379077911377,1.294606932273854,1.2370688833084214,1.2466585833042245,83386
1994-12-19,1.2850160598754883,1.3041954423685136,1.2658367528870866,1.2754263686289757,79051
1994-12-20,1.2850160598754883,1.2850160598754883,1.2466574458986852,1.2658367528870866,57586
1994-12-21,1.2850160598754883,1.2946057511220008,1.2754263686289757,1.2754263686289757,55109
1994-12-22,1.2850160598754883,1.2946057511220008,1.2754263686289757,1.2850160598754883,59443
1994-12-23,1.2754281759262085,1.2946075855966905,1.2754281759262085,1.2850178807614496,45408
1994-12-27,1.2676868438720703,1.3063948396864251,1.258009902062626,1.2773638618737073,47059
1994-12-28,1.2870413064956665,1.2870413064956665,1.2676873391235095,1.277364360905699,42106
1994-12-29,1.2773633003234863,1.2773633003234863,1.2676862865760263,1.2773633003234863,65222
1994-12-30,1.3257486820220947,1.3257486820220947,1.2676866586862647,1.2773636752742665,106296
1995-01-03,1.3063942193984985,1.316071232805401,1.2967172059915963,1.3063942193984985,47266
1995-01-04,1.2773633003234863,1.3063942653737077,1.2773633003234863,1.2967172516262475,21878
1995-01-05,1.2870413064956665,1.296718328277856,1.2676873391235095,1.277364360905699,16099
1995-01-06,1.2870413064956665,1.2870413064956665,1.2676873391235095,1.277364360905699,16512
1995-01-09,1.3160709142684937,1.3257479253332083,1.28703988107435,1.28703988107435,49536
1995-01-10,1.3160709142684937,1.335424936397923,1.3063939032037792,1.335424936397923,20640
1995-01-11,1.3160709142684937,1.335424936397923,1.3063939032037792,1.3063939032037792,16718
1995-01-12,1.335425615310669,1.335425615310669,1.3160715833419054,1.3160715833419054,27038
1995-01-13,1.345103144645691,1.354780011938838,1.3354261249681318,1.3354261249681318,23736
1995-01-16,1.345103144645691,1.354780011938838,1.3354261249681318,1.354780011938838,21053
1995-01-17,1.345103144645691,1.354780011938838,1.3354261249681318,1.345103144645691,17338
1995-01-18,1.3547790050506592,1.364456017536145,1.3547790050506592,1.3547790050506592,31579
1995-01-19,1.3547790050506592,1.374133030021631,1.3451021449494716,1.3547790050506592,21878
1995-01-20,1.345103144645691,1.364457031616397,1.345103144645691,1.364457031616397,20227
1995-01-23,1.3741329908370972,1.393487015256173,1.3451021065927773,1.3547789664180212,43757
1995-01-24,1.364456057548523,1.3838100830870472,1.364456057548523,1.3838100830870472,35088
1995-01-25,1.364456057548523,1.374133070317785,1.3547790447792607,1.374133070317785,22704
1995-01-26,1.376167893409729,1.3859279690116513,1.3566478958981805,1.3566478958981805,14448
1995-01-27,1.405448317527771,1.405448317527771,1.376168086611323,1.376168086611323,39010
1995-01-30,1.405448317527771,1.4152083944999203,1.3859281635834724,1.405448317527771,52838
1995-01-31,1.3859277963638306,1.395687870749921,1.36640764759165,1.395687870749921,37978
1995-02-01,1.3859277963638306,1.395687870749921,1.3761677219777404,1.3761677219777404,43757
1995-02-02,1.376167893409729,1.3956880446135738,1.3566478958981805,1.3664078178078065,48504
1995-02-03,1.376167893409729,1.3956880446135738,1.3566478958981805,1.3664078178078065,94531
1995-02-06,1.3859277963638306,1.4152080195221015,1.3761677219777404,1.395687870749921,52838
1995-02-07,1.405448317527771,1.4152083944999203,1.3859281635834724,1.3859281635834724,50362
1995-02-08,1.3664073944091797,1.4054476847197415,1.3664073944091797,1.3859275395644606,55315
1995-02-09,1.405448317527771,1.4152083944999203,1.3859281635834724,1.3859281635834724,56966
1995-02-10,1.405448317527771,1.405448317527771,1.3859281635834724,1.405448317527771,21259
1995-02-13,1.405448317527771,1.4152083944999203,1.3956882405556217,1.3956882405556217,34469
1995-02-14,1.4249681234359741,1.4249681234359741,1.3956878996709667,1.4054479742593025,29515
1995-02-15,1.4542489051818848,1.4640089845465603,1.4347287464525338,1.4347287464525338,79877
1995-02-16,1.483527660369873,1.4835276603698733,1.4542474515437867,1.4640075211524821,73685
1995-02-17,1.483527660369873,1.503047645895062,1.4640075211524821,1.4835276603698733,132096
1995-02-21,1.4542489051818848,1.4835291432759112,1.4542489051818848,1.4737690639112357,33437
1995-02-22,1.4737701416015625,1.483530228103274,1.4444898820964274,1.4737701416015625,21878
1995-02-23,1.4363832473754883,1.4658978740136153,1.4167067263344186,1.4658978740136153,43138
1995-02-24,1.4757362604141235,1.4757362604141238,1.4462214763349146,1.4462214763349146,46234
1995-02-27,1.456060528755188,1.4855753288694402,1.456060528755188,1.4658987954599387,38597
1995-02-28,1.4954129457473755,1.5052512081769414,1.4658981584586777,1.4658981584586777,24768
1995-03-01,1.4855740070343018,1.4954122649851602,1.465897491132585,1.4954122649851602,14861
1995-03-02,1.4757362604141235,1.48557452177386,1.4658979990543872,1.4757362604141238,14861
1995-03-03,1.4757362604141235,1.48557452177386,1.4658979990543872,1.4757362604141238,16099
1995-03-06,1.456060528755188,1.4658987954599387,1.4363841502692614,1.4658987954599387,15686
1995-03-07,1.456060528755188,1.4658987954599387,1.4363841502692614,1.4462222620504372,33024
1995-03-08,1.456060528755188,1.456060528755188,1.4363841502692614,1.456060528755188,43344
1995-03-09,1.4658979177474976,1.475736178561549,1.4658979177474976,1.4658979177474976,13003
1995-03-10,1.4658979177474976,1.4658979177474976,1.4560596569334463,1.4658979177474976,19402
1995-03-13,1.4658979177474976,1.475736178561549,1.4560596569334463,1.4560596569334463,40661
1995-03-14,1.456060528755188,1.4855753288694402,1.4363841502692614,1.4855753288694402,45821
1995-03-15,1.4265453815460205,1.4757365428352378,1.4167071183034732,1.4658982795926903,37152
1995-03-16,1.446220874786377,1.446220874786377,1.387191486104437,1.4167062579071201,70589
1995-03-17,1.446220874786377,1.4658973893214993,1.4265445151746812,1.4363827724422422,28277
1995-03-20,1.4363832473754883,1.4560596134930803,1.4265449868549536,1.4363832473754883,47678
1995-03-21,1.4265453815460205,1.4560600163501427,1.4265453815460205,1.436383644788568,19195
1995-03-22,1.4265453815460205,1.4265453815460205,1.4068688550609256,1.4167071183034732,29722
1995-03-23,1.4363832473754883,1.4363832473754883,1.4167067263344186,1.4167067263344186,19402
1995-03-24,1.4167068004608154,1.4560596896785396,1.4167068004608154,1.4363833225314204,37565
1995-03-27,1.4167068004608154,1.4363833225314204,1.406868539425513,1.406868539425513,44995
1995-03-28,1.4286125898361206,1.4385335301270514,1.4186916495451898,1.4286125898361206,48091
1995-03-29,1.4484531879425049,1.4583739632240391,1.4286113249288348,1.4286113249288348,27038
1995-03-30,1.4286125898361206,1.4583752544834736,1.4286125898361206,1.448454470417982,22498
1995-03-31,1.438531756401062,1.4484526844593757,1.428610828342748,1.428610828342748,31579
1995-04-03,1.4286125898361206,1.4385335301270514,1.4186916495451898,1.4186916495451898,28896
1995-04-04,1.438531756401062,1.4484526844593757,1.428610828342748,1.428610828342748,12384
1995-04-05,1.438531756401062,1.458373456292443,1.428610828342748,1.428610828342748,31373
1995-04-06,1.4286125898361206,1.448454470417982,1.4286125898361206,1.448454470417982,30341
1995-04-07,1.438531756401062,1.4484526844593757,1.4186899002844344,1.4186899002844344,34262
1995-04-10,1.4484531879425049,1.4583739632240391,1.4484531879425049,1.4484531879425049,22498
1995-04-11,1.438531756401062,1.4484526844593757,1.428610828342748,1.438531756401062,41899
1995-04-12,1.4484531879425049,1.4583739632240391,1.4286113249288348,1.4484531879425049,42106
1995-04-13,1.4583743810653687,1.4583743810653687,1.4385326685921167,1.4583743810653687,27658
1995-04-17,1.4583743810653687,1.4583743810653687,1.4186907998935188,1.4385326685921167,56554
1995-04-18,1.4583743810653687,1.4682953154146676,1.4385326685921167,1.4583743810653687,24562
1995-04-19,1.4484531879425049,1.4583739632240391,1.4484531879425049,1.4583739632240391,16925
1995-04-20,1.4583743810653687,1.4583743810653687,1.4385326685921167,1.4583743810653687,16925
1995-04-21,1.4484531879425049,1.4682948947308743,1.4286113249288348,1.4682948947308743,31786
1995-04-24,1.4682947397232056,1.4682947397232056,1.4385321045700383,1.4385321045700383,23323
1995-04-25,1.480298399925232,1.4903004363608539,1.47029636348961,1.480298399925232,77400
1995-04-26,1.4502911567687988,1.4702950543259323,1.4402891292390705,1.4702950543259323,38597
1995-04-27,1.460293173789978,1.460293173789978,1.4402891188744742,1.450291146332226,15480
1995-04-28,1.4702956676483154,1.4702956676483154,1.4502917617467084,1.4502917617467084,21878
1995-05-01,1.4702956676483154,1.4702956676483154,1.4402897300447104,1.4402897300447104,42725
1995-05-02,1.480298399925232,1.480298399925232,1.4602944845564516,1.4602944845564516,21878
1995-05-03,1.460293173789978,1.4802970712031598,1.450291146332226,1.4702950437454079,22498
1995-05-04,1.4903005361557007,1.4903005361557007,1.4502925452366255,1.4602945823420128,43963
1995-05-05,1.5303083658218384,1.5303083658218384,1.4702961556897514,1.4802981907117658,78638
1995-05-08,1.5803183317184448,1.6003224011079025,1.560314262328987,1.560314262328987,129826
1995-05-09,1.650331974029541,1.6603340050845539,1.5803177566444513,1.5903197876994641,128587
1995-05-10,1.7203452587127686,1.7203452587127686,1.6503312303788633,1.6503312303788633,202891
1995-05-11,1.6903398036956787,1.720345894427845,1.6803379309539892,1.720345894427845,134779
1995-05-12,1.6203265190124512,1.650332623995067,1.6103244840182458,1.650332623995067,119918
1995-05-15,1.6303269863128662,1.6403290116892997,1.6103229355599993,1.6203249609364327,35914
1995-05-16,1.6203265190124512,1.6303285540066565,1.6103244840182458,1.6303285540066565,57173
1995-05-17,1.6203265190124512,1.6303285540066565,1.6203265190124512,1.6203265190124512,28483
1995-05-18,1.5503112077713013,1.620325404575983,1.5503112077713015,1.620325404575983,72034
1995-05-19,1.560313105583191,1.5703151328628677,1.5403090510238373,1.560313105583191,46440
1995-05-22,1.6103241443634033,1.6103241443634033,1.570316012825228,1.570316012825228,26832
1995-05-23,1.650331974029541,1.650331974029541,1.5903197876994641,1.5903197876994641,54490
1995-05-24,1.6403295993804932,1.6603336573003395,1.6203255414606468,1.6503316283404164,17131
1995-05-25,1.6221940517425537,1.6624970883887678,1.6221940517425537,1.6423455700656606,37771
1995-05-26,1.5617388486862183,1.6322691335485875,1.5617388486862183,1.622193378568249,39835
1995-05-30,1.5718135833740234,1.5718135833740234,1.561737834934035,1.5718135833740234,45614
1995-05-31,1.591965675354004,1.6020414275604555,1.581889923147552,1.591965675354004,31992
1995-06-01,1.6121182441711426,1.6121182441711428,1.6020424853121513,1.6020424853121513,31786
1995-06-02,1.6121182441711426,1.622194003030134,1.6020424853121513,1.6121182441711428,23323
1995-06-05,1.6020419597625732,1.6221934708698562,1.5818904486552903,1.6221934708698562,31579
1995-06-06,1.6221940517425537,1.6221940517425537,1.6020425334194466,1.6020425334194466,19402
1995-06-07,1.632269263267517,1.642345019048591,1.6121177517053686,1.6121177517053686,43550
1995-06-08,1.6423447132110596,1.6423447132110596,1.6221932054015265,1.6423447132110596,15480
1995-06-09,1.6221940517425537,1.6322698109041072,1.6221940517425537,1.6322698109041072,15686
1995-06-12,1.591965675354004,1.622192931973359,1.591965675354004,1.6121171797669074,37771
1995-06-13,1.6020419597625732,1.6020419597625732,1.5919662042089318,1.5919662042089318,21878
1995-06-14,1.591965675354004,1.6020414275604555,1.581889923147552,1.6020414275604555,40867
1995-06-15,1.591965675354004,1.6020414275604555,1.591965675354004,1.591965675354004,14448
1995-06-16,1.6221940517425537,1.6221940517425537,1.5919667742578931,1.5919667742578931,28690
1995-06-19,1.6221940517425537,1.6221940517425537,1.612118292581,1.612118292581,28070
1995-06-20,1.632269263267517,1.632269263267517,1.6121177517053686,1.6221935074864429,29309
1995-06-21,1.6121182441711426,1.6322697618891253,1.6020424853121513,1.622194003030134,36739
1995-06-22,1.6020419597625732,1.6121177153162147,1.6020419597625732,1.6121177153162147,12797
1995-06-23,1.6121182441711426,1.622194003030134,1.6020424853121513,1.6121182441711428,20434
1995-06-26,1.6121182441711426,1.622194003030134,1.6121182441711428,1.6121182441711428,7018
1995-06-27,1.632269263267517,1.642345019048591,1.6121177517053686,1.6221935074864429,23117
1995-06-28,1.6423447132110596,1.6423447132110596,1.632268959306293,1.6423447132110596,16099
1995-06-29,1.654524326324463,1.654524326324463,1.6342233751204962,1.6342233751204962,28070
1995-06-30,1.7154275178909302,1.7154275178909302,1.6545248064458051,1.6545248064458051,118680
1995-07-03,1.684977650642395,1.7154289519006745,1.684977650642395,1.7154289519006745,21259
1995-07-05,1.6951268911361694,1.6951268911361694,1.6748259319992085,1.6951268911361694,27451
1995-07-06,1.6951268911361694,1.70527737070465,1.6646754524307281,1.6748259319992085,28483
1995-07-07,1.7052781581878662,1.7255789668595676,1.6951276739319767,1.6951276739319767,66254
1995-07-10,1.7458806037902832,1.7458806037902834,1.715429139364123,1.715429139364123,36739
1995-07-11,1.735729455947876,1.7458799402320253,1.7255789716637269,1.7255789716637269,18782
1995-07-12,1.725578784942627,1.7357292681284147,1.7255787849426272,1.7255787849426272,23530
1995-07-13,1.725578784942627,1.7255787849426272,1.7154283017568395,1.7154283017568395,28690
1995-07-14,1.735729455947876,1.735729455947876,1.7255789716637269,1.7255789716637269,31786
1995-07-17,1.725578784942627,1.7357292681284147,1.7255787849426272,1.7255787849426272,37358
1995-07-18,1.725578784942627,1.7357292681284147,1.7255787849426272,1.7255787849426272,43963
1995-07-19,1.725578784942627,1.7357292681284147,1.7255787849426272,1.7255787849426272,56141
1995-07-20,1.725578784942627,1.7357292681284147,1.7255787849426272,1.7255787849426272,29102
1995-07-21,1.725578784942627,1.7357292681284147,1.7154283017568395,1.7255787849426272,45821
1995-07-24,1.7763323783874512,1.7763323783874512,1.7154294389006761,1.7154294389006761,76781
1995-07-25,1.7458806037902832,1.7763320682164436,1.7357301156482299,1.7763320682164436,46440
1995-07-26,1.7458806037902832,1.7458806037902834,1.7357301156482299,1.7357301156482299,34056
1995-07-27,1.7458806037902832,1.7458806037902834,1.7357301156482299,1.7357301156482299,35914
1995-07-28,1.7458806037902832,1.7560310919323368,1.7357301156482299,1.7357301156482299,18370
1995-07-31,1.7458806037902832,1.76618158007439,1.7357301156482299,1.7458806037902834,46234
1995-08-01,1.7560293674468994,1.7560293674468994,1.745878889272989,1.7560293674468994,16925
1995-08-02,1.7560293674468994,1.7560293674468994,1.745878889272989,1.745878889272989,7018
1995-08-03,1.7661806344985962,1.7763311172062957,1.7560301517908967,1.7560301517908967,63571
1995-08-04,1.7763323783874512,1.7763323783874512,1.756031398558526,1.756031398558526,35088
1995-08-07,1.7763323783874512,1.79663319837621,1.7763323783874512,1.7864827084617474,74304
1995-08-08,1.7661806344985962,1.7763311172062957,1.7560301517908967,1.7763311172062957,32198
1995-08-09,1.735729455947876,1.7661809088003235,1.7255789716637269,1.7661809088003235,56347
1995-08-10,1.725578784942627,1.7357292681284147,1.7154283017568395,1.7255787849426272,36326
1995-08-11,1.725578784942627,1.7357292681284147,1.705277978411112,1.7357292681284147,29515
1995-08-14,1.7154275178909302,1.7154275178909302,1.6849762420883612,1.7052771991833986,37565
1995-08-15,1.7154275178909302,1.7154275178909302,1.6849762420883612,1.7154275178909302,23942
1995-08-16,1.7319732904434204,1.7319732904434206,1.7014091568842125,1.7014091568842125,13416
1995-08-17,1.7421622276306152,1.742162227630615,1.721786021821115,1.721786021821115,23530
1995-08-18,1.7625374794006348,1.7931016111384435,1.721785089840393,1.721785089840393,48298
1995-08-21,1.7727255821228027,1.7727255821228025,1.7421612898606882,1.7727255821228025,24149
1995-08-22,1.7421622276306152,1.7625384334401153,1.721786021821115,1.7625384334401153,26006
1995-08-23,1.7217851877212524,1.7523494816289673,1.7217851877212524,1.742161383659729,18370
1995-08-24,1.7421622276306152,1.742162227630615,1.721786021821115,1.721786021821115,25387
1995-08-25,1.7421622276306152,1.742162227630615,1.7115980793488244,1.721786021821115,71208
1995-08-28,1.7319732904434204,1.752349486437814,1.7319732904434206,1.7421613884406173,33024
1995-08-29,1.7421622276306152,1.7523503305353652,1.731974124725865,1.7523503305353652,44376
1995-08-30,1.7651500701904297,1.7651500701904297,1.7446250299127442,1.7446250299127442,19402
1995-08-31,1.775410532951355,1.775410532951355,1.7446230082119687,1.765148024704893,22910
1995-09-01,1.7548872232437134,1.7754122596990771,1.7548872232437134,1.7651497414713953,28483
1995-09-05,1.7548872232437134,1.7754122596990771,1.7548872232437134,1.7754122596990771,35501
1995-09-06,1.7651500701904297,1.7754125903292723,1.7651500701904297,1.7651500701904297,10733
1995-09-07,1.7651500701904297,1.7754125903292723,1.7651500701904297,1.7651500701904297,24562
1995-09-08,1.775410532951355,1.775410532951355,1.765148024704893,1.765148024704893,67906
1995-09-11,1.7548872232437134,1.7754122596990771,1.7446247050160315,1.7651497414713953,42312
1995-09-12,1.7343621253967285,1.7548871611255628,1.7343621253967285,1.7446246432611456,47266
1995-09-13,1.7138378620147705,1.7446252649751344,1.7138378620147707,1.7343627434535691,117854
1995-09-14,1.7548872232437134,1.7754122596990771,1.7138373119372663,1.7138373119372663,67699
1995-09-15,1.7548872232437134,1.7651497414713953,1.7446247050160315,1.7548872232437134,37152
1995-09-18,1.7446250915527344,1.754887612054166,1.7343625710513029,1.754887612054166,33024
1995-09-19,1.7446250915527344,1.754887612054166,1.7343625710513029,1.7343625710513029,20640
1995-09-20,1.7240999937057495,1.7446248705037355,1.7240999937057495,1.7343623513025948,20434
1995-09-21,1.7240999937057495,1.7343623513025948,1.7138374745046088,1.7343623513025948,19608
1995-09-22,1.7446250915527344,1.754887612054166,1.713837691652756,1.7241002121541875,43138
1995-09-25,1.7446250915527344,1.754887612054166,1.7446250915527346,1.7446250915527346,50362
1995-09-26,1.7548872232437134,1.7548872232437134,1.7446247050160315,1.7446247050160315,34469
1995-09-27,1.7343621253967285,1.7548871611255628,1.7343621253967285,1.7446246432611456,12384
1995-09-28,1.6954903602600098,1.7161671116775248,1.6748136088424945,1.7058287359687672,43344
1995-09-29,1.7471809387207031,1.7471809387207031,1.6954892566231505,1.6954892566231505,23530
1995-10-02,1.7368448972702026,1.747183116335868,1.7368448972702026,1.747183116335868,10320
1995-10-03,1.7265046834945679,1.7368430543895934,1.7265046834945679,1.7368430543895934,23736
1995-10-04,1.7058289051055908,1.7265056585732532,1.7058289051055908,1.716167281839422,15067
1995-10-05,1.6954903602600098,1.7058287359687672,1.6954903602600095,1.7058287359687672,14448
1995-10-06,1.6954903602600098,1.7058287359687672,1.6851519845512521,1.6851519845512521,18576
1995-10-09,1.6954903602600098,1.7058287359687672,1.6954903602600095,1.7058287359687672,12797
1995-10-10,1.685150384902954,1.71616548258779,1.6851503849029539,1.6954887507978993,26006
1995-10-11,1.6644737720489502,1.6644737720489502,1.6541354054152713,1.6644737720489502,32198
1995-10-12,1.6748137474060059,1.6851521239700955,1.6437986177137374,1.6644753708419164,65842
1995-10-13,1.6541354656219482,1.6851505666518627,1.6541354656219482,1.6748121996418912,27245
1995-10-16,1.6748137474060059,1.674813747406006,1.654136994277827,1.674813747406006,38184
1995-10-17,1.685150384902954,1.6851503849029539,1.6644736531130633,1.6748120190080087,39010
1995-10-18,1.6954903602600098,1.7161671116775248,1.6748136088424945,1.6748136088424945,48710
1995-10-19,1.7161661386489868,1.7265045084961155,1.705827768801858,1.705827768801858,22085
1995-10-20,1.7368448972702026,1.7368448972702026,1.7058297516764818,1.7058297516764818,32818
1995-10-23,1.7058289051055908,1.716167281839422,1.7058289051055908,1.716167281839422,2270
1995-10-24,1.6748137474060059,1.716167253662364,1.654136994277827,1.716167253662364,33643
1995-10-25,1.6541354656219482,1.6851505666518627,1.6437970986119768,1.6851505666518627,26006
1995-10-26,1.6644737720489502,1.6644737720489502,1.6231203055142343,1.6541354054152713,70382
1995-10-27,1.6541354656219482,1.6748121996418912,1.6541354656219482,1.6644738326319197,22910
1995-10-30,1.6462180614471436,1.6566371838702687,1.6357989390240182,1.6462180614471436,33024
1995-10-31,1.6357991695404053,1.667056541214562,1.6357991695404053,1.6462182934317908,27245
1995-11-01,1.6462180614471436,1.6462180614471436,1.6253798166008928,1.6357989390240182,1166366
1995-11-02,1.6357991695404053,1.6462182934317908,1.6357991695404053,1.6462182934317908,158722
1995-11-03,1.6462180614471436,1.6462180614471436,1.6357989390240182,1.6357989390240182,84418
1995-11-06,1.6462180614471436,1.6566371838702687,1.6357989390240182,1.6462180614471436,75130
1995-11-07,1.6357991695404053,1.6462182934317908,1.6357991695404053,1.6462182934317908,111043
1995-11-08,1.6357991695404053,1.6462182934317908,1.62538004564902,1.6357991695404053,80909
1995-11-09,1.6357991695404053,1.6357991695404053,1.62538004564902,1.62538004564902,69970
1995-11-10,1.6462180614471436,1.6462180614471436,1.6253798166008928,1.6357989390240182,53458
1995-11-13,1.6462180614471436,1.6462180614471436,1.6253798166008928,1.6357989390240182,61714
1995-11-14,1.6357991695404053,1.6462182934317908,1.6357991695404053,1.6462182934317908,46234
1995-11-15,1.6357991695404053,1.6462182934317908,1.62538004564902,1.6462182934317908,35707
1995-11-16,1.6357991695404053,1.6462182934317908,1.62538004564902,1.6357991695404053,58411
1995-11-17,1.6566370725631714,1.6566370725631714,1.635798829117013,1.635798829117013,87307
1995-11-20,1.6462180614471436,1.6566371838702687,1.6357989390240182,1.6566371838702687,51806
1995-11-21,1.6462180614471436,1.6462180614471436,1.6357989390240182,1.6462180614471436,41486
1995-11-22,1.6462180614471436,1.6566371838702687,1.6462180614471436,1.6462180614471436,33437
1995-11-24,1.6462180614471436,1.6566371838702687,1.6462180614471436,1.6462180614471436,10733
1995-11-27,1.6462180614471436,1.6566371838702687,1.6357989390240182,1.6462180614471436,61094
1995-11-28,1.6357991695404053,1.6462182934317908,1.62538004564902,1.6462182934317908,45202
1995-11-29,1.648822546005249,1.648822546005249,1.6278183950047749,1.6278183950047749,25387
1995-11-30,1.6383192539215088,1.6488213216231178,1.6278171862198996,1.6488213216231178,47059
1995-12-01,1.6278159618377686,1.638318021640122,1.6173139020354153,1.638318021640122,52426
1995-12-04,1.6173144578933716,1.6278165213051996,1.6068125598579515,1.6278165213051996,43757
1995-12-05,1.6278159618377686,1.638318021640122,1.6173139020354153,1.6173139020354153,57586
1995-12-06,1.6278159618377686,1.638318021640122,1.6278159618377686,1.638318021640122,50155
1995-12-07,1.648822546005249,1.648822546005249,1.6383204705050118,1.6383204705050118,55109
1995-12-08,1.648822546005249,1.659324621505486,1.648822546005249,1.648822546005249,55934
1995-12-11,1.648822546005249,1.659324621505486,1.648822546005249,1.659324621505486,43550
1995-12-12,1.65932297706604,1.65932297706604,1.6488209119736685,1.6488209119736685,38184
1995-12-13,1.732837200164795,1.7433392638477831,1.6908289454328427,1.6908289454328427,284419
1995-12-14,1.732837200164795,1.7538413275307714,1.722335136481807,1.7328372001647951,192365
1995-12-15,1.7223358154296875,1.7433399510755319,1.7223358154296875,1.7328378832526097,133541
1995-12-18,1.7643448114395142,1.7748467181996976,1.7328385950293281,1.7328385950293281,160373
1995-12-19,1.7958507537841797,1.8168548967864184,1.7748466107819407,1.7748466107819407,205574
1995-12-20,1.8063513040542603,1.827355429367732,1.8063513040542603,1.8063513040542603,139526
1995-12-21,1.8098007440567017,1.8205732180908938,1.7990281003852635,1.8098007440567017,83386
1995-12-22,1.8098007440567017,1.8313458617623322,1.7990281003852635,1.8205732180908938,66874
1995-12-26,1.8098007440567017,1.8205732180908938,1.7990281003852635,1.8098007440567017,65016
1995-12-27,1.8528903722763062,1.8636630114312884,1.7990273461385689,1.8097999852935513,78226
1995-12-28,1.8852083683013916,1.8852083683013916,1.8421178098857982,1.8421178098857982,95976
1995-12-29,1.9390723705291748,1.9390723705291748,1.885209315095635,1.885209315095635,119918
1996-01-02,1.928299903869629,1.9390725498801868,1.8959819658379555,1.9390725498801868,108154
1996-01-03,1.917524814605713,1.9282974468901015,1.9067521823213243,1.9282974468901015,69350
1996-01-04,1.9067524671554565,1.9067524671554565,1.8852073690053004,1.8959798332618325,67286
1996-01-05,1.8744338750839233,1.906751592299689,1.8636612461329969,1.8959789633487623,63571
1996-01-08,1.8744338750839233,1.8744338750839233,1.8636612461329969,1.8636612461329969,20640
